"","GEOID_tract","GEOID_msa"
"9233","36067004900","45060"
"9234","36067005602","45060"
"9235","36067006101","45060"
"9236","36067000100","45060"
"9237","36067013200","45060"
"9238","36067016002","45060"
"9239","36067016600","45060"
"9240","36067001000","45060"
"9241","36067002400","45060"
"9242","33015107100","14460"
"9243","51680001100","31340"
"9244","26045020303","29620"
"9245","25021441203","14460"
"9246","25009254401","14460"
"9247","22017023905","43340"
"9248","22017024800","43340"
"9249","25017354100","14460"
"9250","25017382602","14460"
"9251","51660000206","25500"
"9252","51700031702","47260"
"9253","32003003315","29820"
"9254","32003003317","29820"
"9255","32003002303","29820"
"9256","32003005828","29820"
"9257","32003002302","29820"
"9258","32003007500","29820"
"9259","32003003638","29820"
"9260","11001002802","47900"
"9261","36103122704","35620"
"9262","36005002400","35620"
"9263","36005005100","35620"
"9264","36005024501","35620"
"9265","36005032600","35620"
"9266","01117030330","13820"
"9267","13095000800","10500"
"9268","41051006701","38900"
"9269","41051001102","38900"
"9270","36063023001","15380"
"9271","53053073122","42660"
"9272","41047000502","41420"
"9273","17115003100","19500"
"9274","53035080800","14740"
"9275","36067004200","45060"
"9276","40145030507","46140"
"9277","40145030506","46140"
"9278","34005700800","37980"
"9279","34005701001","37980"
"9280","34005704012","37980"
"9281","34005700502","37980"
"9282","34005702905","37980"
"9283","34005701700","37980"
"9284","34005700304","37980"
"9285","51700032006","47260"
"9286","51710006501","47260"
"9287","51760020100","40060"
"9288","51710000700","47260"
"9289","51760040900","40060"
"9290","51710004500","47260"
"9291","51760020800","40060"
"9292","26037010107","29620"
"9293","22033003910","12940"
"9294","26161415400","11460"
"9295","26161413402","11460"
"9296","22071001746","35380"
"9297","36005038301","35620"
"9298","36005005300","35620"
"9299","36005017701","35620"
"9300","36047000501","35620"
"9301","36047000502","35620"
"9302","36047015200","35620"
"9303","36047035601","35620"
"9304","36047037402","35620"
"9305","36047061004","35620"
"9306","36047079602","35620"
"9307","36047150200","35620"
"9308","36081018502","35620"
"9309","36081030903","35620"
"9310","36081062200","35620"
"9311","01097007600","33660"
"9312","42103950701","35620"
"9313","24021750802","47900"
"9314","24021750801","47900"
"9315","24021751902","47900"
"9316","24003702206","12580"
"9317","24003740305","12580"
"9318","19193000900","43580"
"9319","19193002101","43580"
"9320","49053270200","41100"
"9321","53053073116","42660"
"9322","53053072106","42660"
"9323","53053070100","42660"
"9324","53053061200","42660"
"9325","53053061700","42660"
"9326","53053063502","42660"
"9327","53053071209","42660"
"9328","22071014500","35380"
"9329","22071003701","35380"
"9330","22103040710","35380"
"9331","22103041210","35380"
"9332","40143007409","46140"
"9333","40143007632","46140"
"9334","40143004900","46140"
"9335","48485010200","48660"
"9336","22073000900","33740"
"9337","39023000902","44220"
"9338","51107611014","47900"
"9339","36081075701","35620"
"9340","36081008500","35620"
"9341","36081079300","35620"
"9342","36081097204","35620"
"9343","36081129103","35620"
"9344","39025040302","17140"
"9345","09140405402","25540"
"9346","09110515200","25540"
"9347","36085024401","35620"
"9348","36085027705","35620"
"9349","39153503400","10420"
"9350","42079210600","42540"
"9351","42079201200","42540"
"9352","36029007202","15380"
"9353","36029008400","15380"
"9354","42081011601","48700"
"9355","34027041705","35620"
"9356","34031175301","35620"
"9357","34031175703","35620"
"9358","42011012101","39740"
"9359","08001008544","19740"
"9360","08001008548","19740"
"9361","53053060906","42660"
"9362","53053071505","42660"
"9363","53053940009","42660"
"9364","53053071601","42660"
"9365","35045000706","22140"
"9366","35045000302","22140"
"9367","35045942900","22140"
"9368","38059020100","13900"
"9369","51107611005","47900"
"9370","04003000203","43420"
"9371","05085020202","30780"
"9372","05035031200","32820"
"9373","18091041200","33140"
"9374","05119002800","30780"
"9375","51013102002","47900"
"9376","51013101402","47900"
"9377","51013101801","47900"
"9378","51013103602","47900"
"9379","39049007202","18140"
"9380","39049008164","18140"
"9381","39049002200","18140"
"9382","39049010100","18140"
"9383","24510271503","12580"
"9384","24510130805","12580"
"9385","24510040200","12580"
"9386","09140130102","35300"
"9387","09140352400","35300"
"9388","32031002212","39900"
"9389","34005702914","37980"
"9390","34005702917","37980"
"9391","21067003916","30460"
"9392","21067003504","30460"
"9393","21067003201","30460"
"9394","21067001900","30460"
"9395","21067003908","30460"
"9396","36001013507","10580"
"9397","36067002901","45060"
"9398","48439105203","19100"
"9399","48439106102","19100"
"9400","48439103602","19100"
"9401","48439122300","19100"
"9402","48439121610","19100"
"9403","48439111541","19100"
"9404","18127050506","16980"
"9405","46099010501","43620"
"9406","42051263000","38300"
"9407","39139000500","31900"
"9408","39139001400","31900"
"9409","18043071006","31140"
"9410","17031010100","16980"
"9411","17031010501","16980"
"9412","17031081401","16980"
"9413","17031252201","16980"
"9414","17031980100","16980"
"9415","09170142604","35300"
"9416","09170155000","35300"
"9417","32031003105","39900"
"9418","34035053905","35620"
"9419","34039031802","35620"
"9420","34039031601","35620"
"9421","17143003601","37900"
"9422","36027070102","39100"
"9423","36027110004","39100"
"9424","36027640002","39100"
"9425","15003001804","46520"
"9426","55087012505","11540"
"9427","17043840907","16980"
"9428","24047950000","41540"
"9429","17043841207","16980"
"9430","17043840911","16980"
"9431","17043841607","16980"
"9432","17043846408","16980"
"9433","17043846510","16980"
"9434","17043846209","16980"
"9435","48439114006","19100"
"9436","48439113629","19100"
"9437","48439113618","19100"
"9438","48439113514","19100"
"9439","48439113408","19100"
"9440","48439113301","19100"
"9441","48439113107","19100"
"9442","48439106513","19100"
"9443","48439103500","19100"
"9444","48439101301","19100"
"9445","17031430101","16980"
"9446","17031530502","16980"
"9447","40027201607","36420"
"9448","40027201904","36420"
"9449","40027202107","36420"
"9450","17031063301","16980"
"9451","40027202105","36420"
"9452","17031080201","16980"
"9453","17031803014","16980"
"9454","17031803012","16980"
"9455","17031830007","16980"
"9456","17031803612","16980"
"9457","17031240600","16980"
"9458","17031240700","16980"
"9459","36027220201","39100"
"9460","36027190301","39100"
"9461","36027110005","39100"
"9462","36059304204","35620"
"9463","36059406802","35620"
"9464","36059406702","35620"
"9465","25025070402","14460"
"9466","36059980100","35620"
"9467","25025080300","14460"
"9468","39093070902","17460"
"9469","21047201501","17300"
"9470","06061020805","40900"
"9471","06061022900","40900"
"9472","06061021034","40900"
"9473","06061023800","40900"
"9474","06061022500","40900"
"9475","06071000815","40140"
"9476","06071002027","40140"
"9477","06071001101","40140"
"9478","06071004001","40140"
"9479","06071003603","40140"
"9480","06071003611","40140"
"9481","06071007108","40140"
"9482","40109107404","36420"
"9483","19013002303","47940"
"9484","19013000700","47940"
"9485","29019002200","17860"
"9486","29077005700","44180"
"9487","01001020600","33860"
"9488","29165030210","28140"
"9489","20161000303","31740"
"9490","17031260400","16980"
"9491","17031260200","16980"
"9492","17031283200","16980"
"9493","17031310500","16980"
"9494","17031420100","16980"
"9495","17031491000","16980"
"9496","17031802607","16980"
"9497","17031836700","16980"
"9498","17031837100","16980"
"9499","17031835500","16980"
"9500","17031834000","16980"
"9501","40111000100","46140"
"9502","18089012100","16980"
"9503","34013023000","35620"
"9504","34023008606","35620"
"9505","34023001505","35620"
"9506","28049002300","27140"
"9507","34017006800","35620"
"9508","34017007400","35620"
"9509","34017020100","35620"
"9510","25025981700","14460"
"9511","31109003601","30700"
"9512","31109003500","30700"
"9513","46103011700","39660"
"9514","55079007400","33340"
"9515","06071008710","40140"
"9516","06071011204","40140"
"9517","06071000107","40140"
"9518","06071001813","40140"
"9519","34025809301","35620"
"9520","34025809302","35620"
"9521","34025811501","35620"
"9522","34001013101","12100"
"9523","34029720001","35620"
"9524","34029720206","35620"
"9525","17111871208","16980"
"9526","42019912002","38300"
"9527","40145030406","46140"
"9528","27145000402","41060"
"9529","48041001803","17780"
"9530","48041001302","17780"
"9531","01089000403","26620"
"9532","36087011506","35620"
"9533","29189220300","41180"
"9534","44005040304","39300"
"9535","27109001201","40340"
"9536","17197881005","16980"
"9537","17197881002","16980"
"9538","17197880303","16980"
"9539","05007020503","22220"
"9540","17197880417","16980"
"9541","24033801217","47900"
"9542","24025303203","12580"
"9543","08123001412","24540"
"9544","08123002008","24540"
"9545","08123001407","24540"
"9546","08123002018","24540"
"9547","08123002014","24540"
"9548","08123002012","24540"
"9549","25023510300","14460"
"9550","32031002408","39900"
"9551","48055960600","12420"
"9552","36119014811","35620"
"9553","36119983000","35620"
"9554","17111871205","16980"
"9555","17111871105","16980"
"9556","17111870807","16980"
"9557","04013422102","38060"
"9558","04013421202","38060"
"9559","04013422308","38060"
"9560","04013103304","38060"
"9561","04013217700","38060"
"9562","04013114500","38060"
"9563","27019090601","33460"
"9564","27019090602","33460"
"9565","27037060714","33460"
"9566","27037060746","33460"
"9567","27037060823","33460"
"9568","27163070911","33460"
"9569","27163071011","33460"
"9570","27123042900","33460"
"9571","27123033200","33460"
"9572","17197883517","16980"
"9573","17197882801","16980"
"9574","24033807409","47900"
"9575","17197881402","16980"
"9576","17197980100","16980"
"9577","18141011801","43780"
"9578","18141002900","43780"
"9579","39095004600","45780"
"9580","28033070411","32820"
"9581","40109108707","36420"
"9582","40109108217","36420"
"9583","51153900502","47900"
"9584","51153901010","47900"
"9585","51153901229","47900"
"9586","51153901508","47900"
"9587","51153900201","47900"
"9588","49005001001","30860"
"9589","17113001106","14010"
"9590","06017030706","40900"
"9591","04013114401","38060"
"9592","04013114200","38060"
"9593","04013103609","38060"
"9594","04013108400","38060"
"9595","04013523103","38060"
"9596","04013116100","38060"
"9597","04013113602","38060"
"9598","04013319101","38060"
"9599","04013217900","38060"
"9600","04013422307","38060"
"9601","04013216902","38060"
"9602","04013116400","38060"
"9603","04013111601","38060"
"9604","04013103214","38060"
"9605","51093280106","47260"
"9606","46093020200","39660"
"9607","19103000600","26980"
"9608","19163012901","19340"
"9609","19153010208","19780"
"9610","19153011114","19780"
"9611","72061040103","41980"
"9612","05031000101","27860"
"9613","08039961206","19740"
"9614","24031700614","47900"
"9615","24031704403","47900"
"9616","24031700824","47900"
"9617","24031703216","47900"
"9618","24031701508","47900"
"9619","18003010307","23060"
"9620","24031700718","47900"
"9621","29047021001","28140"
"9622","47157004200","32820"
"9623","24017850713","47900"
"9624","34007608210","37980"
"9625","34007610900","37980"
"9626","34007611500","37980"
"9627","34007607506","37980"
"9628","34015501213","37980"
"9629","24021765100","47900"
"9630","34011020100","47220"
"9631","49045131001","41620"
"9632","04013108802","38060"
"9633","04013071512","38060"
"9634","04013110701","38060"
"9635","04013106400","38060"
"9636","04013319906","38060"
"9637","04013109300","38060"
"9638","04013105800","38060"
"9639","04013106200","38060"
"9640","04013422302","38060"
"9641","04013420901","38060"
"9642","04013105400","38060"
"9643","04013421601","38060"
"9644","04013104221","38060"
"9645","04013104222","38060"
"9646","33011980101","31700"
"9647","33011200400","31700"
"9648","29021000702","41140"
"9649","29021000701","41140"
"9650","20045000797","29940"
"9651","29099700118","41180"
"9652","20091053419","28140"
"9653","20091053418","28140"
"9654","20091053413","28140"
"9655","20091053703","28140"
"9656","20091052101","28140"
"9657","31153010306","36540"
"9658","47157021141","32820"
"9659","47157021753","32820"
"9660","18057110512","26900"
"9661","18057110905","26900"
"9662","17163501605","41180"
"9663","17163504351","41180"
"9664","39041010520","18140"
"9665","21111001100","31140"
"9666","21111011516","31140"
"9667","08041005114","17820"
"9668","08041000103","17820"
"9669","08041005113","17820"
"9670","08041005115","17820"
"9671","08041005116","17820"
"9672","08041007802","17820"
"9673","08041002801","17820"
"9674","08041007604","17820"
"9675","15003008944","46520"
"9676","15003003411","46520"
"9677","23031034005","38860"
"9678","23031006104","38860"
"9679","23031025203","38860"
"9680","48167721703","26420"
"9681","48167721502","26420"
"9682","48167720702","26420"
"9683","25009217102","14460"
"9684","25009202103","14460"
"9685","51087200418","40060"
"9686","51061930405","47900"
"9687","51041100212","40060"
"9688","12101031104","45300"
"9689","20103071103","28140"
"9690","36075021201","45060"
"9691","36075021503","45060"
"9692","20161001102","31740"
"9693","08019014702","19740"
"9694","01089011201","26620"
"9695","01089011026","26620"
"9696","01089010503","26620"
"9697","01089011023","26620"
"9698","47011011404","17420"
"9699","20091052307","28140"
"9700","20091053012","28140"
"9701","20091052422","28140"
"9702","48303002207","31180"
"9703","06065045306","40140"
"9704","06065049102","40140"
"9705","06065044934","40140"
"9706","06065045126","40140"
"9707","06065043521","40140"
"9708","06065042629","40140"
"9709","06065040622","40140"
