"","GEOID","r_stat"
"59656","01111000500","Rural"
"59657","01097006000","Rural"
"59658","01003011102","Rural"
"59659","01117030701","Rural"
"59660","01099076000","Rural"
"59661","01099075800","Rural"
"59662","01099075700","Rural"
"59663","01099076200","Rural"
"59664","01099075600","Rural"
"59665","01117030800","Rural"
"59666","01087231602","Rural"
"59667","01087231601","Rural"
"59668","01087231603","Rural"
"59669","01003010904","Rural"
"59670","01003011501","Rural"
"59671","01011952100","Rural"
"59672","01025958003","Rural"
"59673","01025957603","Rural"
"59674","01025957604","Rural"
"59675","01003010400","Rural"
"59676","01003011201","Rural"
"59677","01003010800","Rural"
"59678","01003011000","Rural"
"59679","01003010300","Rural"
"59680","01003010500","Rural"
"59681","01003011300","Rural"
"59682","01003010704","Rural"
"59683","01003010100","Rural"
"59684","01033020802","Rural"
"59685","01033021000","Rural"
"59686","01033020801","Rural"
"59687","01033020100","Rural"
"59688","01003010200","Rural"
"59689","01003010600","Rural"
"59690","01111000100","Rural"
"59691","01111000200","Rural"
"59692","01095030801","Rural"
"59693","01095031100","Rural"
"59694","01095030902","Rural"
"59695","01043964400","Rural"
"59696","01043964500","Rural"
"59697","01043964100","Rural"
"59698","01043964700","Rural"
"59699","01043965600","Rural"
"59700","01043965700","Rural"
"59701","01043965300","Rural"
"59702","01095031200","Rural"
"59703","01055011002","Rural"
"59704","01055001200","Rural"
"59705","01055010800","Rural"
"59706","01055010602","Rural"
"59707","01055000200","Rural"
"59708","01055010401","Rural"
"59709","01123962501","Rural"
"59710","01123961900","Rural"
"59711","01039962500","Rural"
"59712","01039962800","Rural"
"59713","01039962000","Rural"
"59714","01039962900","Rural"
"59715","01109189003","Rural"
"59716","01043965100","Rural"
"59717","01043964600","Rural"
"59718","01043965200","Rural"
"59719","01043964300","Rural"
"59720","01017954600","Rural"
"59721","01065040200","Rural"
"59722","01065040300","Rural"
"59723","01065040100","Rural"
"59724","01065040500","Rural"
"59725","01065040000","Rural"
"59726","01071951000","Rural"
"59727","01071950200","Rural"
"59728","01071950400","Rural"
"59729","01071950700","Rural"
"59730","01071950500","Rural"
"59731","01051030702","Rural"
"59732","01051030701","Rural"
"59733","01049960900","Rural"
"59734","01049960500","Rural"
"59735","01049960200","Rural"
"59736","01049961000","Rural"
"59737","01049961100","Rural"
"59738","01049960800","Rural"
"59739","01049961400","Rural"
"59740","01049961200","Rural"
"59741","01049961300","Rural"
"59742","01071950800","Rural"
"59743","01061050100","Rural"
"59744","01061050300","Rural"
"59745","01061050400","Rural"
"59746","01061050500","Rural"
"59747","01061050200","Rural"
"59748","01015981902","Rural"
"59749","01015000900","Rural"
"59750","01015002400","Rural"
"59751","01015001400","Rural"
"59752","01015000600","Rural"
"59753","01015002600","Rural"
"59754","01047956800","Rural"
"59755","01015001000","Rural"
"59756","01015002102","Rural"
"59757","01015981903","Rural"
"59758","01015002502","Rural"
"59759","01015000700","Rural"
"59760","01015002300","Rural"
"59761","01015001202","Rural"
"59762","01063060000","Rural"
"59763","01063060200","Rural"
"59764","01085781100","Rural"
"59765","01085780800","Rural"
"59766","01085781200","Rural"
"59767","01085781000","Rural"
"59768","01041963900","Rural"
"59769","01041963800","Rural"
"59770","01041963400","Rural"
"59771","01041963600","Rural"
"59772","01041963700","Rural"
"59773","01041963500","Rural"
"59774","01045021102","Rural"
"59775","01045020300","Rural"
"59776","01045020400","Rural"
"59777","01045021101","Rural"
"59778","01045020200","Rural"
"59779","01045020100","Rural"
"59780","01045021200","Rural"
"59781","01063060102","Rural"
"59782","01063060101","Rural"
"59783","01069041902","Rural"
"59784","02130000400","Rural"
"59785","02170001004","Rural"
"59786","02170000701","Rural"
"59787","02170000102","Rural"
"59788","02170000705","Rural"
"59789","02122000701","Rural"
"59790","02122000702","Rural"
"59791","02240000100","Rural"
"59792","02130000102","Rural"
"59793","02130000101","Rural"
"59794","02170000101","Rural"
"59795","02170000703","Rural"
"59796","02170000402","Rural"
"59797","02170001001","Rural"
"59798","02013000100","Rural"
"59799","02180000100","Rural"
"59800","02180000200","Rural"
"59801","02170000401","Rural"
"59802","02170001201","Rural"
"59803","02170000706","Rural"
"59804","02100000100","Rural"
"59805","02066000100","Rural"
"59806","02063000200","Rural"
"59807","02170000501","Rural"
"59808","02170001202","Rural"
"59809","02170001003","Rural"
"59810","02170000603","Rural"
"59811","02185000100","Rural"
"59812","02185000200","Rural"
"59813","02185000300","Rural"
"59814","02122001000","Rural"
"59815","02275000300","Rural"
"59816","02195000200","Rural"
"59817","02050000200","Rural"
"59818","02050000300","Rural"
"59819","02050000100","Rural"
"59820","02090000100","Rural"
"59821","02090000300","Rural"
"59822","02090000400","Rural"
"59823","02090000700","Rural"
"59824","02090001700","Rural"
"59825","02090001300","Rural"
"59826","02090000500","Rural"
"59827","02090000600","Rural"
"59828","02090001200","Rural"
"59829","02090000200","Rural"
"59830","02090001600","Rural"
"59831","02090000900","Rural"
"59832","02090001000","Rural"
"59833","02090000800","Rural"
"59834","02122000800","Rural"
"59835","02122000100","Rural"
"59836","02122000900","Rural"
"59837","02122001100","Rural"
"59838","02122000400","Rural"
"59839","02122000500","Rural"
"59840","02122000600","Rural"
"59841","02122001200","Rural"
"59842","02122001300","Rural"
"59843","02105000400","Rural"
"59844","02164000100","Rural"
"59845","02016000200","Rural"
"59846","02016000100","Rural"
"59847","02090980000","Rural"
"59848","02130000200","Rural"
"59849","02130000300","Rural"
"59850","02240000400","Rural"
"59851","02158000100","Rural"
"59852","02282000100","Rural"
"59853","02070000200","Rural"
"59854","02070000100","Rural"
"59855","02110000300","Rural"
"59856","02110000400","Rural"
"59857","02110000600","Rural"
"59858","02110000100","Rural"
"59859","02110000200","Rural"
"59860","02110000500","Rural"
"59861","02090980100","Rural"
"59862","02090001501","Rural"
"59863","02090001902","Rural"
"59864","02090001402","Rural"
"59865","02090001502","Rural"
"59866","02090001901","Rural"
"59867","02090001401","Rural"
"59868","02290000400","Rural"
"59869","02290000100","Rural"
"59870","02290000200","Rural"
"59871","02290000300","Rural"
"59872","02068000100","Rural"
"59873","02170001100","Rural"
"59874","02170000800","Rural"
"59875","02220000200","Rural"
"59876","02220000100","Rural"
"59877","02230000100","Rural"
"59878","02170000300","Rural"
"59879","02170000900","Rural"
"59880","02150000100","Rural"
"59881","02150000400","Rural"
"59882","02150000300","Rural"
"59883","02150000500","Rural"
"59884","02150000200","Rural"
"59885","02060000100","Rural"
"59886","02188000100","Rural"
"59887","02188000200","Rural"
"59888","02198000300","Rural"
"59889","02198940100","Rural"
"59890","02198000100","Rural"
"59891","02198000200","Rural"
"59892","04015950500","Rural"
"59893","04015954900","Rural"
"59894","04015951800","Rural"
"59895","04027012100","Rural"
"59896","04027980003","Rural"
"59897","04027011202","Rural"
"59898","04027980005","Rural"
"59899","04019004325","Rural"
"59900","04027011501","Rural"
"59901","04009961201","Rural"
"59902","04021000902","Rural"
"59903","04003000202","Rural"
"59904","04003000203","Rural"
"59905","04003000201","Rural"
"59906","04003002002","Rural"
"59907","04003000902","Rural"
"59908","04003000901","Rural"
"59909","04003001602","Rural"
"59910","04003001601","Rural"
"59911","04003001701","Rural"
"59912","04003001502","Rural"
"59913","04003001501","Rural"
"59914","04005002000","Rural"
"59915","04017963300","Rural"
"59916","04017963800","Rural"
"59917","04017940013","Rural"
"59918","04017940301","Rural"
"59919","04017963700","Rural"
"59920","04017961300","Rural"
"59921","04017965302","Rural"
"59922","04017961702","Rural"
"59923","04017965301","Rural"
"59924","04017962501","Rural"
"59925","04003001703","Rural"
"59926","04003001702","Rural"
"59927","04003001402","Rural"
"59928","04003001401","Rural"
"59929","04003000301","Rural"
"59930","04003000303","Rural"
"59931","04001944000","Rural"
"59932","04017964901","Rural"
"59933","04017964902","Rural"
"59934","04017962502","Rural"
"59935","04017961701","Rural"
"59936","04017965201","Rural"
"59937","04017964801","Rural"
"59938","04017964802","Rural"
"59939","04017965202","Rural"
"59940","04019004316","Rural"
"59941","04019004317","Rural"
"59942","04019004313","Rural"
"59943","04019004307","Rural"
"59944","04017960500","Rural"
"59945","04017960100","Rural"
"59946","04012980000","Rural"
"59947","04015950706","Rural"
"59948","04015950703","Rural"
"59949","04005002301","Rural"
"59950","04005002101","Rural"
"59951","04027011405","Rural"
"59952","04027011403","Rural"
"59953","04027011503","Rural"
"59954","04019004323","Rural"
"59955","04019004326","Rural"
"59956","04019004332","Rural"
"59957","04023966200","Rural"
"59958","04023966402","Rural"
"59959","04023966000","Rural"
"59960","04023966101","Rural"
"59961","04023966401","Rural"
"59962","04003001802","Rural"
"59963","04003001801","Rural"
"59964","04003000503","Rural"
"59965","04021002200","Rural"
"59966","04005001700","Rural"
"59967","04025001801","Rural"
"59968","04025001403","Rural"
"59969","04025000608","Rural"
"59970","04025001002","Rural"
"59971","04025000609","Rural"
"59972","04025001602","Rural"
"59973","04025001601","Rural"
"59974","04025001703","Rural"
"59975","04025002002","Rural"
"59976","04025001701","Rural"
"59977","04025000604","Rural"
"59978","04025002001","Rural"
"59979","04025002003","Rural"
"59980","04025001401","Rural"
"59981","04025002100","Rural"
"59982","04017942400","Rural"
"59983","04017940100","Rural"
"59984","04017960600","Rural"
"59985","04017942300","Rural"
"59986","04017960200","Rural"
"59987","04017942500","Rural"
"59988","04017960400","Rural"
"59989","04013040502","Rural"
"59990","04007000900","Rural"
"59991","04007940400","Rural"
"59992","04021000400","Rural"
"59993","04015951900","Rural"
"59994","04015940400","Rural"
"59995","04007000302","Rural"
"59996","04003000700","Rural"
"59997","04003001000","Rural"
"59998","04003001200","Rural"
"59999","04003000400","Rural"
"60000","04003000600","Rural"
"60001","04003001900","Rural"
"60002","04003002100","Rural"
"60003","04003001100","Rural"
"60004","04003000800","Rural"
"60005","04021002005","Rural"
"60006","04021000804","Rural"
"60007","04021000903","Rural"
"60008","04021002004","Rural"
"60009","04021002106","Rural"
"60010","04021000807","Rural"
"60011","04021000808","Rural"
"60012","04021000904","Rural"
"60013","04021002105","Rural"
"60014","04021002104","Rural"
"60015","04023966111","Rural"
"60016","04023966110","Rural"
"60017","04023966108","Rural"
"60018","04023966107","Rural"
"60019","04023966106","Rural"
"60020","04023966109","Rural"
"60021","04019004335","Rural"
"60022","04019004337","Rural"
"60023","04019004338","Rural"
"60024","04019004129","Rural"
"60025","04005001602","Rural"
"60026","04005002102","Rural"
"60027","04005002302","Rural"
"60028","04005001601","Rural"
"60029","04005980000","Rural"
"60030","04005980100","Rural"
"60031","04001945100","Rural"
"60032","04001970300","Rural"
"60033","04001942700","Rural"
"60034","04001942600","Rural"
"60035","04001944100","Rural"
"60036","04025002007","Rural"
"60037","04025000407","Rural"
"60038","04025000208","Rural"
"60039","04025001103","Rural"
"60040","04025001502","Rural"
"60041","04025000211","Rural"
"60042","04025000404","Rural"
"60043","04025000902","Rural"
"60044","04025001003","Rural"
"60045","04025000406","Rural"
"60046","04025001903","Rural"
"60047","04025001902","Rural"
"60048","04025001202","Rural"
"60049","04025000613","Rural"
"60050","04025001904","Rural"
"60051","04025000611","Rural"
"60052","04025000619","Rural"
"60053","04025001705","Rural"
"60054","04025002005","Rural"
"60055","04025001604","Rural"
"60056","04025001605","Rural"
"60057","04025001501","Rural"
"60058","04025000615","Rural"
"60059","04025000617","Rural"
"60060","04025000502","Rural"
"60061","04025001106","Rural"
"60062","04025000618","Rural"
"60063","04025000701","Rural"
"60064","04025000301","Rural"
"60065","04025000702","Rural"
"60066","04025000206","Rural"
"60067","04025002006","Rural"
"60068","04025000804","Rural"
"60069","04025000405","Rural"
"60070","04025001004","Rural"
"60071","04025001104","Rural"
"60072","04025001105","Rural"
"60073","04025000209","Rural"
"60074","04025001803","Rural"
"60075","04025001201","Rural"
"60076","04025001804","Rural"
"60077","04025001704","Rural"
"60078","04025000207","Rural"
"60079","04025001901","Rural"
"60080","04025000501","Rural"
"60081","04025000901","Rural"
"60082","04025000614","Rural"
"60083","04025000616","Rural"
"60084","04025000302","Rural"
"60085","04025000803","Rural"
"60086","04025000612","Rural"
"60087","04025000210","Rural"
"60088","04025000205","Rural"
"60089","04025000403","Rural"
"60090","04013980100","Rural"
"60091","04003002001","Rural"
"60092","04015951602","Rural"
"60093","04015952004","Rural"
"60094","04015951601","Rural"
"60095","04001970202","Rural"
"60096","04001970201","Rural"
"60097","04001944301","Rural"
"60098","04001944302","Rural"
"60099","04012020501","Rural"
"60100","04012020201","Rural"
"60101","04012020202","Rural"
"60102","04013010104","Rural"
"60103","04017964202","Rural"
"60104","04017940014","Rural"
"60105","04017940015","Rural"
"60106","04017940302","Rural"
"60107","04017940011","Rural"
"60108","04017940008","Rural"
"60109","04017940012","Rural"
"60110","04017940010","Rural"
"60111","04017964201","Rural"
"60112","04017963400","Rural"
"60113","04011960100","Rural"
"60114","04011960300","Rural"
"60115","04011960200","Rural"
"60116","04021002300","Rural"
"60117","04021002400","Rural"
"60118","04019005200","Rural"
"60119","04019004330","Rural"
"60120","04019004324","Rural"
"60121","04019004327","Rural"
"60122","04013723305","Rural"
"60123","04012020602","Rural"
"60124","04012940200","Rural"
"60125","04012940300","Rural"
"60126","04009940500","Rural"
"60127","04009961300","Rural"
"60128","04009961700","Rural"
"60129","04009961600","Rural"
"60130","04009961100","Rural"
"60131","04009961500","Rural"
"60132","04009961400","Rural"
"60133","04003000101","Rural"
"60134","04003000102","Rural"
"60135","04003000305","Rural"
"60136","04003000501","Rural"
"60137","04003000304","Rural"
"60138","04003001301","Rural"
"60139","04003000502","Rural"
"60140","04003001302","Rural"
"60141","04019004126","Rural"
"60142","04019941100","Rural"
"60143","04019004127","Rural"
"60144","04019004336","Rural"
"60145","04019004128","Rural"
"60146","04019004130","Rural"
"60147","04027011506","Rural"
"60148","04027011505","Rural"
"60149","04027011408","Rural"
"60150","04027011601","Rural"
"60151","04027011407","Rural"
"60152","04027011203","Rural"
"60153","04027011204","Rural"
"60154","04027011602","Rural"
"60155","04012020101","Rural"
"60156","04012020503","Rural"
