"","GEOID","r_stat"
"76688","39057280200","Rural"
"76689","39149972200","Rural"
"76690","39149972300","Rural"
"76691","39149971500","Rural"
"76692","39149971800","Rural"
"76693","39149971400","Rural"
"76694","39149972000","Rural"
"76695","39149971700","Rural"
"76696","39149971600","Rural"
"76697","39149971900","Rural"
"76698","39131952400","Rural"
"76699","39173022500","Rural"
"76700","39101010300","Rural"
"76701","39101000600","Rural"
"76702","39101010400","Rural"
"76703","39101000400","Rural"
"76704","39101010201","Rural"
"76705","39101001000","Rural"
"76706","39101010100","Rural"
"76707","40123088802","Rural"
"76708","40123088801","Rural"
"76709","40017300400","Rural"
"76710","40017300500","Rural"
"76711","40017300600","Rural"
"76712","40147000601","Rural"
"76713","40017300300","Rural"
"76714","40017300100","Rural"
"76715","40123089300","Rural"
"76716","40123089100","Rural"
"76717","40123088600","Rural"
"76718","40123089598","Rural"
"76719","40123089600","Rural"
"76720","40021977702","Rural"
"76721","40021978302","Rural"
"76722","40021978301","Rural"
"76723","40021977802","Rural"
"76724","40021977901","Rural"
"76725","40021977902","Rural"
"76726","40021977701","Rural"
"76727","40021977801","Rural"
"76728","40119010202","Rural"
"76729","40119011001","Rural"
"76730","40119010501","Rural"
"76731","40119010902","Rural"
"76732","40119010502","Rural"
"76733","40119011103","Rural"
"76734","40119011104","Rural"
"76735","40119010503","Rural"
"76736","40119010201","Rural"
"76737","40119011002","Rural"
"76738","40119010901","Rural"
"76739","40101001200","Rural"
"76740","40101001600","Rural"
"76741","40101001100","Rural"
"76742","40089098501","Rural"
"76743","40089098502","Rural"
"76744","40145030202","Rural"
"76745","40145030102","Rural"
"76746","40101000100","Rural"
"76747","40123088900","Rural"
"76748","40101000200","Rural"
"76749","40101000300","Rural"
"76750","40101000400","Rural"
"76751","40101000600","Rural"
"76752","40123089200","Rural"
"76753","40123089000","Rural"
"76754","40123088700","Rural"
"76755","40141070400","Rural"
"76756","40141070500","Rural"
"76757","40141070300","Rural"
"76758","40141070100","Rural"
"76759","40141070200","Rural"
"76760","40101000700","Rural"
"76761","40101001000","Rural"
"76762","40073958100","Rural"
"76763","40073958200","Rural"
"76764","40073958300","Rural"
"76765","40073958400","Rural"
"76766","40015161602","Rural"
"76767","40015162101","Rural"
"76768","40015162102","Rural"
"76769","40015161601","Rural"
"76770","40091780301","Rural"
"76771","40091779602","Rural"
"76772","40091780302","Rural"
"76773","40091779601","Rural"
"76774","40143005401","Rural"
"76775","40119011400","Rural"
"76776","40119010300","Rural"
"76777","40119011200","Rural"
"76778","40099790600","Rural"
"76779","40147000602","Rural"
"76780","40095094805","Rural"
"76781","40095094806","Rural"
"76782","40095094803","Rural"
"76783","40095094804","Rural"
"76784","40085094200","Rural"
"76785","40085094100","Rural"
"76786","40085094300","Rural"
"76787","40103956600","Rural"
"76788","40103957100","Rural"
"76789","40103956900","Rural"
"76790","40013795900","Rural"
"76791","40013796200","Rural"
"76792","40013795700","Rural"
"76793","40013796500","Rural"
"76794","40013796600","Rural"
"76795","40011958700","Rural"
"76796","40011958600","Rural"
"76797","40011958800","Rural"
"76798","40011958900","Rural"
"76799","40011959000","Rural"
"76800","40083600200","Rural"
"76801","40083600700","Rural"
"76802","40083600300","Rural"
"76803","40083600600","Rural"
"76804","40059952100","Rural"
"76805","40059952200","Rural"
"76806","40127097600","Rural"
"76807","40127097800","Rural"
"76808","40135030401","Rural"
"76809","40135030201","Rural"
"76810","40135030101","Rural"
"76811","40135030202","Rural"
"76812","40019892501","Rural"
"76813","40019892602","Rural"
"76814","40019892802","Rural"
"76815","40019892601","Rural"
"76816","40019892301","Rural"
"76817","40019893001","Rural"
"76818","40019893002","Rural"
"76819","40019892502","Rural"
"76820","40019892801","Rural"
"76821","40019892302","Rural"
"76822","40051000901","Rural"
"76823","40051000600","Rural"
"76824","40051000100","Rural"
"76825","40051000400","Rural"
"76826","40113940014","Rural"
"76827","40113940013","Rural"
"76828","40113940012","Rural"
"76829","40113940015","Rural"
"76830","40017300701","Rural"
"76831","40013796004","Rural"
"76832","40013796102","Rural"
"76833","40013796003","Rural"
"76834","40013796101","Rural"
"76835","40083600501","Rural"
"76836","40083600802","Rural"
"76837","40083601000","Rural"
"76838","40083600101","Rural"
"76839","40083600903","Rural"
"76840","40045952800","Rural"
"76841","40045952600","Rural"
"76842","40049681100","Rural"
"76843","40049681900","Rural"
"76844","40049681200","Rural"
"76845","40049681700","Rural"
"76846","40049681600","Rural"
"76847","40049681400","Rural"
"76848","40049681500","Rural"
"76849","40049681300","Rural"
"76850","40049681800","Rural"
"76851","40079040303","Rural"
"76852","40079040602","Rural"
"76853","40079040601","Rural"
"76854","40051000501","Rural"
"76855","40051000702","Rural"
"76856","40051000802","Rural"
"76857","40051000701","Rural"
"76858","40051000904","Rural"
"76859","40051000801","Rural"
"76860","40051000502","Rural"
"76861","40051000906","Rural"
"76862","40015161900","Rural"
"76863","40111000601","Rural"
"76864","40111000602","Rural"
"76865","40015162300","Rural"
"76866","40015161700","Rural"
"76867","40015161800","Rural"
"76868","40015162200","Rural"
"76869","40015162000","Rural"
"76870","40101001302","Rural"
"76871","40101001501","Rural"
"76872","40101001502","Rural"
"76873","40101001402","Rural"
"76874","40101001301","Rural"
"76875","40101000902","Rural"
"76876","40101001401","Rural"
"76877","40101000901","Rural"
"76878","40121486300","Rural"
"76879","40121486500","Rural"
"76880","40121486000","Rural"
"76881","40121486700","Rural"
"76882","40121485700","Rural"
"76883","40121486600","Rural"
"76884","40121486800","Rural"
"76885","40121486400","Rural"
"76886","40121485800","Rural"
"76887","40121485900","Rural"
"76888","40121486200","Rural"
"76889","40121486100","Rural"
"76890","40079040401","Rural"
"76891","40069660202","Rural"
"76892","40069660201","Rural"
"76893","40031002101","Rural"
"76894","40031002202","Rural"
"76895","40031002102","Rural"
"76896","40031002201","Rural"
"76897","40127097702","Rural"
"76898","40127097701","Rural"
"76899","40079040700","Rural"
"76900","40079040301","Rural"
"76901","40079040500","Rural"
"76902","40079040302","Rural"
"76903","40041375701","Rural"
"76904","40041375702","Rural"
"76905","40041375805","Rural"
"76906","40041375901","Rural"
"76907","40041375902","Rural"
"76908","40041375804","Rural"
"76909","40041375803","Rural"
"76910","40041375806","Rural"
"76911","40151954201","Rural"
"76912","40151954202","Rural"
"76913","40027202600","Rural"
"76914","40081961300","Rural"
"76915","40081961500","Rural"
"76916","40081961600","Rural"
"76917","40081961200","Rural"
"76918","40081961700","Rural"
"76919","40081961100","Rural"
"76920","40041375602","Rural"
"76921","40041375601","Rural"
"76922","40103957000","Rural"
"76923","40131050202","Rural"
"76924","40131050604","Rural"
"76925","40131050801","Rural"
"76926","40131050105","Rural"
"76927","40113940003","Rural"
"76928","40113940004","Rural"
"76929","40113940008","Rural"
"76930","40113940011","Rural"
"76931","40113940001","Rural"
"76932","40125500800","Rural"
"76933","40131050304","Rural"
"76934","40131050601","Rural"
"76935","40131050802","Rural"
"76936","40145030300","Rural"
"76937","40105172400","Rural"
"76938","40105172200","Rural"
"76939","40009966100","Rural"
"76940","40105172300","Rural"
"76941","40105172100","Rural"
"76942","40009966800","Rural"
"76943","40009966500","Rural"
"76944","40145030798","Rural"
"76945","40019892400","Rural"
"76946","40019892100","Rural"
"76947","40019892200","Rural"
"76948","40019892900","Rural"
"76949","40019892700","Rural"
"76950","40019893100","Rural"
"76951","40091779700","Rural"
"76952","40091780100","Rural"
"76953","40131050501","Rural"
"76954","40131050702","Rural"
"76955","40131050302","Rural"
"76956","40131050602","Rural"
"76957","40131050203","Rural"
"76958","40131050303","Rural"
"76959","40131050101","Rural"
"76960","40131050603","Rural"
"76961","40131050502","Rural"
"76962","40131050301","Rural"
"76963","40131050701","Rural"
"76964","40131050201","Rural"
"76965","40009966200","Rural"
"76966","40097040802","Rural"
"76967","40097040801","Rural"
"76968","40013796400","Rural"
"76969","40013795600","Rural"
"76970","40081961402","Rural"
"76971","40081961401","Rural"
"76972","40139950700","Rural"
"76973","40139951000","Rural"
"76974","40139950800","Rural"
"76975","40139950600","Rural"
"76976","40013796300","Rural"
"76977","40041376100","Rural"
"76978","40087400300","Rural"
"76979","40087400400","Rural"
"76980","40003955600","Rural"
"76981","40003956000","Rural"
"76982","40003955700","Rural"
"76983","40137000400","Rural"
"76984","40137000300","Rural"
"76985","40137000800","Rural"
"76986","40137001100","Rural"
"76987","40137000101","Rural"
"76988","40137001000","Rural"
"76989","40137000102","Rural"
"76990","40137000200","Rural"
"76991","40137000600","Rural"
"76992","40125501300","Rural"
"76993","40125501201","Rural"
"76994","40125500200","Rural"
"76995","40125501101","Rural"
"76996","40125500500","Rural"
"76997","40099790702","Rural"
"76998","40099790802","Rural"
"76999","40099790801","Rural"
"77000","40099790701","Rural"
"77001","40129960000","Rural"
"77002","40121485601","Rural"
"77003","40121485602","Rural"
"77004","40037021000","Rural"
"77005","40125500700","Rural"
"77006","40041976200","Rural"
"77007","40041376000","Rural"
"77008","40107081000","Rural"
"77009","40107080600","Rural"
"77010","40107080700","Rural"
"77011","40107080900","Rural"
"77012","40125500902","Rural"
"77013","40125501104","Rural"
"77014","40125500901","Rural"
"77015","40125501006","Rural"
"77016","40125500302","Rural"
"77017","40125501103","Rural"
"77018","40125501105","Rural"
"77019","40125500400","Rural"
"77020","40125500600","Rural"
"77021","40021978100","Rural"
"77022","40021977600","Rural"
"77023","40021978000","Rural"
"77024","40153953200","Rural"
"77025","40153953100","Rural"
"77026","40153953400","Rural"
"77027","40153953500","Rural"
"77028","40153953300","Rural"
"77029","40039960702","Rural"
"77030","40039960401","Rural"
"77031","40039960701","Rural"
"77032","40039960402","Rural"
"77033","40037020705","Rural"
"77034","40037020704","Rural"
"77035","40037020707","Rural"
"77036","40037020900","Rural"
"77037","40037020706","Rural"
"77038","40037021102","Rural"
"77039","40037021101","Rural"
"77040","40037020800","Rural"
"77041","40037020702","Rural"
"77042","40077087200","Rural"
"77043","40077087100","Rural"
"77044","40089098300","Rural"
"77045","40089098600","Rural"
"77046","40089098200","Rural"
"77047","40077087300","Rural"
"77048","40089098400","Rural"
"77049","40089098800","Rural"
"77050","40089098700","Rural"
"77051","40089098900","Rural"
"77052","40135030106","Rural"
"77053","40135030403","Rural"
"77054","40135030404","Rural"
"77055","40135030105","Rural"
"77056","40135030304","Rural"
"77057","40135030303","Rural"
"77058","40087400104","Rural"
"77059","40087400203","Rural"
"77060","40087400105","Rural"
"77061","40021978202","Rural"
"77062","40021978201","Rural"
"77063","40097040700","Rural"
"77064","40097040600","Rural"
"77065","40097040200","Rural"
"77066","40097040100","Rural"
"77067","40097040400","Rural"
"77068","40097040300","Rural"
"77069","40147001300","Rural"
"77070","40147001000","Rural"
"77071","40147000300","Rural"
"77072","40147001200","Rural"
"77073","40147000200","Rural"
"77074","40147000100","Rural"
"77075","40147001100","Rural"
"77076","40147000400","Rural"
"77077","40147000700","Rural"
"77078","40147000800","Rural"
"77079","40013796002","Rural"
"77080","40147000500","Rural"
"77081","40147000900","Rural"
"77082","40029388100","Rural"
"77083","40029388200","Rural"
"77084","40061279400","Rural"
"77085","40061279200","Rural"
"77086","40061279300","Rural"
"77087","40061279100","Rural"
"77088","40133583100","Rural"
"77089","40133583300","Rural"
"77090","40133583800","Rural"
"77091","40133583200","Rural"
"77092","40133583400","Rural"
"77093","40133583600","Rural"
"77094","40133583700","Rural"
"77095","40133583900","Rural"
"77096","40133583500","Rural"
"77097","40091780200","Rural"
"77098","40097040502","Rural"
"77099","40097040501","Rural"
"77100","40025950300","Rural"
"77101","40025950100","Rural"
"77102","40135030301","Rural"
"77103","40051001000","Rural"
"77104","40005587700","Rural"
"77105","40005587600","Rural"
"77106","40005587900","Rural"
"77107","40005587800","Rural"
"77108","40071001200","Rural"
"77109","40113940009","Rural"
"77110","40001376900","Rural"
"77111","40001376700","Rural"
"77112","40001376600","Rural"
"77113","40001377000","Rural"
"77114","40001376800","Rural"
"77115","40119010102","Rural"
"77116","40119010101","Rural"
"77117","40119011101","Rural"
"77118","40119011302","Rural"
"77119","40119011301","Rural"
"77120","40065968300","Rural"
"77121","40065968600","Rural"
"77122","40065968500","Rural"
"77123","40065968100","Rural"
"77124","40065968200","Rural"
"77125","40065968700","Rural"
"77126","40057967800","Rural"
"77127","40065968800","Rural"
"77128","40065968400","Rural"
"77129","40067371600","Rural"
"77130","40067371700","Rural"
"77131","40067371800","Rural"
"77132","40095094700","Rural"
"77133","40095094698","Rural"
"77134","40031002302","Rural"
"77135","40071001301","Rural"
"77136","40071001302","Rural"
"77137","40079040402","Rural"
"77138","40079040299","Rural"
"77139","40125501004","Rural"
"77140","40137000902","Rural"
"77141","40137000901","Rural"
"77142","40145030201","Rural"
"77143","40145030101","Rural"
"77144","40115574300","Rural"
"77145","40115574800","Rural"
"77146","40115574600","Rural"
"77147","40115574700","Rural"
"77148","40115574900","Rural"
"77149","40115574200","Rural"
"77150","40035373200","Rural"
"77151","40035373500","Rural"
"77152","40035373300","Rural"
"77153","40035373100","Rural"
"77154","40035373400","Rural"
"77155","40039960600","Rural"
"77156","40039950800","Rural"
"77157","40039961000","Rural"
"77158","40055967100","Rural"
"77159","40055967200","Rural"
"77160","40063484900","Rural"
"77161","40063484700","Rural"
"77162","40063484600","Rural"
"77163","40063485000","Rural"
"77164","40043959200","Rural"
"77165","40043959300","Rural"
"77166","40043959100","Rural"
"77167","40115574500","Rural"
"77168","40115574400","Rural"
"77169","40031002003","Rural"
"77170","40053956500","Rural"
"77171","40053956400","Rural"
"77172","40143005403","Rural"
"77173","40119010400","Rural"
"77174","40119010600","Rural"
"77175","40119010700","Rural"
"77176","40119010800","Rural"
"77177","40139950902","Rural"
"77178","40139950901","Rural"
"77179","40023967100","Rural"
"77180","40125500301","Rural"
"77181","40023967200","Rural"
"77182","40149964900","Rural"
"77183","40149965000","Rural"
"77184","40149965100","Rural"
"77185","40149965400","Rural"
"77186","40131050104","Rural"
"77187","40131050103","Rural"
"77188","40033871100","Rural"
